DUR일련번호,DUR유형,단일복합구분코드,DUR성분코드,DUR성분명영문,DUR성분명,복합제,관계성분,약효분류코드,효능군,고시일자,금기내용,제형,연령기준,최대투여기간,1일최대용량,등급,병용금기단일복합구분코드,병용금기DUR성분코드,병용금기DUR성분영문명,병용금기DUR성분명,병용금기복합제,병용금기관계성분,병용금기약효분류,비고,상태,계열명,
3182,효능군중복,단일,D001004,Polmacoxib,폴마콕시브,-,[I012685]폴마콕시브/[M260872]폴마콕시브,[01140]해열.진통.소염제,해열진통소염제,20170216,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,비스테로이드성소염제,
4879,효능군중복,단일,D001007,Dulaglutide,둘라글루타이드,-,[M262100]둘라글루타이드,[03960]당뇨병용제,당뇨병용제,20200924,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,GLP-1수용체효능제(Glucagon-likepeptide-1receptoragonists),
4870,효능군중복,단일,D001008,Evogliptin,에보글립틴,-,[M262875]에보글립틴타르타르산염/[M263350]에보글립틴타르타르산염,[03960]당뇨병용제,당뇨병용제,20200924,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,DPP-4저해제(Dipeptidylpeptidase-4inhibitors),
3185,효능군중복,단일,D001010,Desvenlafaxine,데스벤라팍신,-,[A004571]데스벤라팍신,[01170]정신신경용제,정신신경용제,20170216,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,SNRI,
3183,효능군중복,단일,D001012,Etoricoxib,에토리콕시브,-,[M260064]에토리콕시브,[01140]해열.진통.소염제,해열진통소염제,20170216,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,비스테로이드성소염제,
3184,효능군중복,단일,D001016,Tapentadol,타펜타돌,-,[M252145]타펜타돌염산염,[08210]합성마약,마약류아편유사제,20170216,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,기타,
2525,효능군중복,단일,D000403,Phentolamine,펜토라민,-,[M096226]펜토라민메실레이트/[M097154]펜토라민메실레이트,[02190]기타의순환계용약,혈압강하작용의약품,20121226,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,AlphaBlockers,
2548,효능군중복,단일,D000404,Felodipine,펠로디핀,-,[M081580]펠로디핀과립4ㆍ79%/[M084735]펠로디핀,[02140]혈압강하제,혈압강하작용의약품,20121226,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,CCB:Dihydropyridines,
2512,효능군중복,단일,D000407,Frovatriptan,프로바트립탄,-,[M246494]프로바트립탄숙신산염일수화물,[01140]해열.진통.소염제,해열진통소염제,20120831,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,선택적5-HT1수용체효능제,
2595,효능군중복,단일,D000411,Flunitrazepam,플루니트라제팜,-,[M088375]플루니트라제팜,[01120]최면진정제,정신신경용제,20130510,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,Benzodiazepinereceptoragonist,
2560,효능군중복,단일,D000414,Hydrochlorothiazide,히드로클로로티아지드,-,[M080768]히드로클로르치아지드/[M089923]히드로클로로치아짓/[M097694]히드로클로로치아지드/[M223356]히드로클로로티아지드,[02140]혈압강하제/[02130]이뇨제,혈압강하작용의약품,20121226,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,Thiazide계및Thiazide-like이뇨제,
4857,효능군중복,단일,D000418,Repaglinide,레파글리니드,-,[M088889]레파글리니드,[03960]당뇨병용제,당뇨병용제,20200924,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,메글리티나이드계(Meglitinides),
2657,효능군중복,단일,D000419,Lovastatin,로바스타틴,-,[M083392]로바스타틴,[02180]동맥경화용제,지질저하제,20121226,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,HMG-CoA환원효소저해제,
4862,효능군중복,단일,D000420,Lobeglitazone,로베글리타존,-,[M255019]로베글리타존황산염/[M255021]로베글리타존황산염,[03960]당뇨병용제,당뇨병용제,20200924,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,치아졸리딘디온계(Thiazolidinediones),
2623,효능군중복,단일,D000422,Risperidone,리스페리돈,-,[M086310]리스페리돈/[M098171]리스페리돈서방성미립구,[01170]정신신경용제,정신신경용제,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,항정신병제(benzisoxazole계),
2489,효능군중복,단일,D000427,Meloxicam,멜록시캄,-,[M086439]멜록시캄,[01140]해열.진통.소염제,해열진통소염제,20120831,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,비스테로이드성소염제,
2577,효능군중복,단일,D000428,Moexipril,모엑시프릴,-,[M088647]염산모엑시프릴/[M246321]모엑시프릴염산염,[02140]혈압강하제,혈압강하작용의약품,20121226,안지오텐신전환효소억제제(Angiotensin-Converting-Enzymeinhibitor)와안지오텐신수용체차단제(AngiotensinReceptorBlocker)에해당하는성분이2개이상인경우에도효능군중복에해당,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,ACEinhibitors,
2546,효능군중복,단일,D000433,Minoxidil,미녹시딜,-,[M081480]미녹시딜,[02140]혈압강하제,혈압강하작용의약품,20121226,-,-,-,-,-,-,-,-,-,-,-,-,-,외용제는제외,정상,Vasodilators,
2558,효능군중복,단일,D000435,Benidipine,베니디핀,-,[M102164]염산베니디핀/[M237685]베니디핀염산염,[02140]혈압강하제,혈압강하작용의약품,20121226,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,CCB:Dihydropyridines,
2566,효능군중복,단일,D000436,Betaxolol,베탁솔롤,-,[M081704]염산베탁솔롤/[M222850]베탁솔롤염산염/[M230045]베탁소롤염산염,[02140]혈압강하제,혈압강하작용의약품,20121226,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,BetaBlockers,
2647,효능군중복,단일,D000438,Benzonatate,벤조나테이트,-,[M086520]벤조나테이트,[02220]진해거담제,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,기침억제제,
2708,효능군중복,단일,D000440,Benztropine,벤즈트로핀,-,[M050593]벤즈트로핀메실레이트/[M200496]메실산벤즈트로핀/[M247864]벤즈트로핀메실산염,[01190]기타의중추신경용약,정신신경용제,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,항콜린성항파킨슨제,
4861,효능군중복,단일,D000442,Voglibose,보글리보스,-,[M051790]보글리보스,[03960]당뇨병용제,당뇨병용제,20200924,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,알파-글루코시다제저해제(α-glucosidaseinhibitors),
4876,효능군중복,단일,D000445,Vildagliptin,빌다글립틴,-,[M221584]빌다글립틴/[M262420]빌다글립틴(미분화),[03960]당뇨병용제,당뇨병용제,20200924,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,DPP-4저해제(Dipeptidylpeptidase-4inhibitors),
2675,효능군중복,단일,D000448,Pseudoephedrine,슈도에페드린,-,[M050833]염산슈도에페드린/[M081720]황산슈도에페드린/[M203364]슈도에페드린염산염/[M222865]수도에페드린염산염/[M248579]수도에페드린황산염/[M256034]수도에페드린염산염과립/[M258826]수도에페드린,[02290]기타의호흡기관용약/[02220]진해거담제,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,비충혈제거제,
2940,효능군중복,단일,D000450,Arotinolol,아로티놀롤,-,[M223094]아로티놀롤염산염,[02120]부정맥용제,혈압강하작용의약품,20121226,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,BetaBlockers,
2465,효능군중복,단일,D000452,Aspirin,아스피린,-,[M040355]아스피린/[M040356]아스피린알루미늄/[M071842]아스피린리신/[M081776]아스피린장용과립/[M082548]아스피린제피세립(아세틸살리실산제피세립)/[M084664]아스피린장용피입자/[M089224]주사용아스피린리신90%/[M246086]아스피린제피세립/[M253914]아스피린장용펠렛/[M264065]아스피린과립,[01140]해열.진통.소염제,해열진통소염제,20120831,-,-,-,-,-,-,-,-,-,-,-,-,-,용량Aspirin>325mg,정상,비스테로이드성소염제,
2565,효능군중복,단일,D000454,Atenolol,아테놀롤,-,[M080475]아테놀올/[M201140]아테놀롤,[02140]혈압강하제,혈압강하작용의약품,20121226,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,BetaBlockers,
2660,효능군중복,단일,D000455,Atorvastatin,아토르바스타틴,-,[I004369]아토르바스타틴칼슘수화물/[M093499]아토르바스타틴칼슘/[M213543]무수아토르바스타틴칼슘/[M215219]아토르바스타틴칼슘삼수화물/[M218956]아토르바스타틴삼수화물/[M244955]아토르바스타틴스트론튬/[M247057]아토르바스타틴칼슘염무수물/[M251687]아토르바스타틴칼슘/[M256664]아토르바스타틴칼슘수화물/[M263837]아토르바스타틴,[02180]동맥경화용제/[02190]기타의순환계용약,지질저하제,20121226,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,HMG-CoA환원효소저해제,
2581,효능군중복,단일,D000456,Alacepril,알라세프릴,-,[M091774]알라세프릴,[02140]혈압강하제,혈압강하작용의약품,20121226,안지오텐신전환효소억제제(Angiotensin-Converting-Enzymeinhibitor)와안지오텐신수용체차단제(AngiotensinReceptorBlocker)에해당하는성분이2개이상인경우에도효능군중복에해당,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,ACEinhibitors,
2474,효능군중복,단일,D000460,Emorfazone,에몰파존,-,[M082008]에몰파존,[01140]해열.진통.소염제,해열진통소염제,20120831,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,비스테로이드성소염제,
2476,효능군중복,단일,D000463,Etodolac,에토돌락,-,[M081813]미결정에토돌락/[M083240]에토돌락/[M257127]미분화에토돌락,[01140]해열.진통.소염제,해열진통소염제,20120831,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,비스테로이드성소염제,
2640,효능군중복,단일,D000466,Nortriptyline,노르트립틸린,-,[M050132]염산노르트립틸린,[01170]정신신경용제,정신신경용제,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,삼환계항우울제(TCA),
2600,효능군중복,단일,D000468,Orphenadrine,오르페나드린,-,[M222877]오르페나드린염산염,[01190]기타의중추신경용약/[01120]최면진정제,정신신경용제,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,항콜린성항파킨슨제,
5384,효능군중복,단일,D000469,Omeprazole,오메프라졸,-,[M083697]오메프라졸장용성과립/[M083698]오메프라졸/[M089720]오메프라졸나트륨/[M201348]오메프라졸장용과립,[02320]소화성궤양용제,소화성궤양용제,20220527,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,양성자펌프억제제(ProtonPumpInhibitors),
2545,효능군중복,단일,D000475,Cadralazine,카드랄라진,-,[M095293]카드랄라진,[02140]혈압강하제,혈압강하작용의약품,20121226,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,Vasodilators,
2665,효능군중복,단일,D000477,Clenbuterol,클렌부테롤,-,[M081571]염산클렌부테롤/[M222889]클렌부테롤염산염,[02220]진해거담제,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,베타수용체효능제,
2587,효능군중복,단일,D000485,Telmisartan,텔미사르탄,-,[M090395]텔미사르탄/[M264500]텔미사르탄파우더(23.9%),[02140]혈압강하제,혈압강하작용의약품,20121226,안지오텐신전환효소억제제(Angiotensin-Converting-Enzymeinhibitor)와안지오텐신수용체차단제(AngiotensinReceptorBlocker)에해당하는성분이2개이상인경우에도효능군중복에해당,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,ARB,
2624,효능군중복,단일,D000491,Paliperidone,팔리페리돈,-,[M220478]팔리페리돈/[M250479]팔리페리돈팔미테이트,[01170]정신신경용제,정신신경용제,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,항정신병제(benzisoxazole계),
2621,효능군중복,단일,D000495,Nemonapride,네모나프리드,-,[M085545]네모나프리드,[01170]정신신경용제,정신신경용제,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,항정신병제(benzamides계),
2605,효능군중복,단일,D000496,Nimodipine,니모디핀,-,[M081634]니모디핀,[02170]혈관확장제,혈압강하작용의약품,20121226,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,CCB:Dihydropyridines,
2550,효능군중복,단일,D000497,Nicardipine,니카르디핀,-,[M222948]니카르디핀염산염/[M228651]니카르디핀염산염위용성과립/[M228652]니카르디핀염산염장용성과립,[02140]혈압강하제,혈압강하작용의약품,20121226,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,CCB:Dihydropyridines,
2643,효능군중복,단일,D000501,Doxepin,독세핀,-,[M258572]독세핀염산염,[01170]정신신경용제/[01120]최면진정제,정신신경용제,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,삼환계항우울제(TCA),
2472,효능군중복,단일,D000506,Diclofenac,디클로페낙,-,[M050288]디클로페낙나트륨/[M083248]디클로페낙/[M083349]디클로페낙베타디메칠아미노에탄올/[M084600]디클로페낙칼륨/[M086205]디클로페낙디에칠암모늄/[M102665]디클로페낙에폴아민/[M230206]디클로페낙β-디메칠아미노에탄올/[M249599]디클로페낙디에틸암모늄/[M251996]디클로페낙베타디메틸아미노에탄올/[M252249]디클로페낙β-디메틸아미노에탄올/[M255472]디클로페낙디에틸아민염/[M256203]디클로페낙디에틸아민,[01140]해열.진통.소염제,해열진통소염제,20120831,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,비스테로이드성소염제,
2684,효능군중복,단일,D000507,Diphenylpyraline,디페닐피랄린,-,[M050294]염산디페닐피랄린/[M051723]염산디페닐피라린/[M209282]디페닐피랄린,[01410]항히스타민제,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,항히스타민제,
2539,효능군중복,단일,D000511,Pemirolast,페미로라스트,-,[M088859]페미로라스트칼륨,[01490]기타의알레르기용약,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,항알러지약,
2669,효능군중복,단일,D000514,Procaterol,프로카테롤,-,[M223307]프로카테롤염산염수화물/[M256192]프로카테롤염산염수화물(미분화),[02220]진해거담제,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,베타수용체효능제,
2645,효능군중복,단일,D000516,Fluoxetine,플루옥세틴,-,[M083718]염산플루옥세틴/[M098986]염산플루옥세틴/[M222903]플루옥세틴염산염,[01170]정신신경용제,정신신경용제,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,SSRI,
2662,효능군중복,단일,D000518,Pitavastatin,피타바스타틴,-,[M102119]피타바스타틴칼슘/[M259724]피타바스타틸칼슘,[02180]동맥경화용제,지질저하제,20121226,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,HMG-CoA환원효소저해제,
2671,효능군중복,단일,D000521,TerbutalineSulfate,테르부탈린황산염,-,[M051568]황산테르부탈린,[02220]진해거담제,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,베타수용체효능제,
2486,효능군중복,단일,D000525,Loxoprofen,록소프로펜,-,[M085577]록소프로펜나트륨/[M222839]록소프로펜나트륨수화물/[M259736]록소푸로펜나트륨수화물,[01140]해열.진통.소염제,해열진통소염제,20120831,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,비스테로이드성소염제,
2570,효능군중복,단일,D000528,Lisinopril,리시노프릴,-,[M023167]리시노프릴/[M102017]리시노프릴이수화물/[M222843]리시노프릴수화물,[02140]혈압강하제,혈압강하작용의약품,20121226,안지오텐신전환효소억제제(Angiotensin-Converting-Enzymeinhibitor)와안지오텐신수용체차단제(AngiotensinReceptorBlocker)에해당하는성분이2개이상인경우에도효능군중복에해당,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,ACEinhibitors,
2634,효능군중복,단일,D000529,Mexazolam,멕사졸람,-,[M220309]멕사졸람,[01170]정신신경용제,정신신경용제,20131226,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,항불안제(benzodiazepine계),
2636,효능군중복,단일,D000540,Buspirone,부스피론,-,[M081980]염산부스피론/[M222852]부스피론염산염,[01170]정신신경용제,정신신경용제,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,항불안제(azaspirodecanedione계),
2522,효능군중복,단일,D000543,Bisoprolol,비소프롤롤,-,[M102058]푸마르산비소프롤롤/[M222856]비소프롤롤푸마르산염,[02110]강심제,혈압강하작용의약품,20121226,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,BetaBlockers,
2529,효능군중복,단일,D000543,Bisoprolol,비소프롤롤,-,[M102058]푸마르산비소프롤롤/[M222856]비소프롤롤푸마르산염,[02190]기타의순환계용약,혈압강하작용의약품,20121226,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,BetaBlockers,
2501,효능군중복,단일,D000544,Salsalate,살살레이트,-,[M099981]살살레이트,[01140]해열.진통.소염제,해열진통소염제,20120831,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,비스테로이드성소염제,
2534,효능군중복,단일,D000551,Azelastine,아젤라스틴,-,[M084381]염산아젤라스틴/[M222870]아젤라스틴염산염,[01490]기타의알레르기용약,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,항히스타민제,
2691,효능군중복,단일,D000552,Atomoxetine,아토목세틴,-,[M212533]염산아토목세틴/[M246680]아토목세틴염산염,[01190]기타의중추신경용약,정신신경용제,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,정신자극제(중추작용성교감신경유사약물),
2569,효능군중복,단일,D000554,Enalapril,에날라프릴,-,[M082059]말레인산에날라프릴/[M099977]말레인산에날프릴/[M223118]에날라프릴말레산염/[M223119]에날라프릴말레산염정/[M249863]에날라프릴말레인산염,[02140]혈압강하제,혈압강하작용의약품,20121226,안지오텐신전환효소억제제(Angiotensin-Converting-Enzymeinhibitor)와안지오텐신수용체차단제(AngiotensinReceptorBlocker)에해당하는성분이2개이상인경우에도효능군중복에해당,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,ACEinhibitors,
2584,효능군중복,단일,D000559,Eprosartan,에프로사르탄,-,[M257111]에프로사르탄메실산염,[02140]혈압강하제,혈압강하작용의약품,20121226,안지오텐신전환효소억제제(Angiotensin-Converting-Enzymeinhibitor)와안지오텐신수용체차단제(AngiotensinReceptorBlocker)에해당하는성분이2개이상인경우에도효능군중복에해당,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,ARB,
2579,효능군중복,단일,D000570,Imidapril,이미다프릴,-,[M050664]염산이미다프릴/[M244241]이미다프릴염산염/[M244242]이미다프릴염산염/[M244244]이미다프릴염산염/[M244245]이미다프릴염산염/[M244246]이미다프릴염산염/[M244248]이미다프릴염산염/[M244252]이미다프릴염산염/[M244307]이미다프릴염산염/[M244308]이미다프릴염산염/[M244310]이미다프릴염산염,[02140]혈압강하제,혈압강하작용의약품,20121226,안지오텐신전환효소억제제(Angiotensin-Converting-Enzymeinhibitor)와안지오텐신수용체차단제(AngiotensinReceptorBlocker)에해당하는성분이2개이상인경우에도효능군중복에해당,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,ACEinhibitors,
2482,효능군중복,단일,D000575,Indometacin,인도메타신,-,[M040508]인도메타신,[01140]해열.진통.소염제,해열진통소염제,20120831,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,비스테로이드성소염제,
2619,효능군중복,단일,D000583,Quetiapine,쿠에티아핀,-,[M091777]푸마르산쿠에티아핀/[M220436]푸마르산쿠에티아핀/[M228429]쿠에티아핀푸마르산염/[M243782]쿠에티아핀푸마르산염,[01170]정신신경용제,정신신경용제,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,항정신병제(diazepines|oxazepinesandthiaxepines계),
2610,효능군중복,단일,D000584,Chlorpromazine,클로르프로마진,-,[M040618]염산클로르프로마진/[M223216]클로르프로마진염산염,[01170]정신신경용제,정신신경용제,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,항정신병제(phenothiazines계),
2596,효능군중복,단일,D000592,Triazolam,트리아졸람,-,[I005603]트리아졸람/[M088380]트리아졸람,[01120]최면진정제,정신신경용제,20130510,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,Benzodiazepinereceptoragonist,
4852,효능군중복,단일,D000600,Gliclazide,글리클라지드,-,[M099438]글리클라짓/[M222831]글리클라지드/[M258015]글리크라짓,[03960]당뇨병용제,당뇨병용제,20200924,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,설포닐우레아계(Sulfonylureas),
2527,효능군중복,단일,D000601,Nadolol,나도롤,-,[M050112]나도롤,[02190]기타의순환계용약,혈압강하작용의약품,20121226,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,BetaBlockers,
2559,효능군중복,단일,D000606,Nitrendipine,니트렌디핀,-,[M082312]니트렌디핀,-,혈압강하작용의약품,20121226,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,CCB:Dihydropyridines,
2543,효능군중복,단일,D000607,Nipradilol,니프라딜롤,-,[M083116]니프라딜롤,[02140]혈압강하제,혈압강하작용의약품,20121226,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,BetaBlockers,
2555,효능군중복,단일,D000616,Lercanidipine,레르카니디핀,-,[M100654]염산레르카니디핀/[M241001]레르카니디핀염산염/[M250577]레르카니디핀염산염/[M255716]레르카티디핀염산염,[02140]혈압강하제,혈압강하작용의약품,20121226,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,CCB:Dihydropyridines,
2593,효능군중복,단일,D000618,Pentobarbital,펜토바르비탈,-,[M040700]펜토바르비탈나트륨,[01120]최면진정제,정신신경용제,20130510,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,Barbiturates계,
2702,효능군중복,단일,D000620,Pramipexole,프라미펙솔,-,[M247162]프라미펙솔염산염일수화물/[M247307]프라미펙솔염산염,[01190]기타의중추신경용약,정신신경용제,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,도파민성항파킨슨제(도파민작용제),
2537,효능군중복,단일,D000621,Pranlukast,프란루카스트,-,[M087212]프란루카스트수화물,[02290]기타의호흡기관용약,호흡기관용약,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,류코트리엔수용체길항제,
2589,효능군중복,단일,D000624,Fimasartan,피마사르탄,-,[M258703]피마사르탄칼륨삼수화물/[M264048]피마사르탄칼륨삼수화물과립,[02140]혈압강하제,혈압강하작용의약품,20121226,안지오텐신전환효소억제제(Angiotensin-Converting-Enzymeinhibitor)와안지오텐신수용체차단제(AngiotensinReceptorBlocker)에해당하는성분이2개이상인경우에도효능군중복에해당,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,ARB,
2544,효능군중복,단일,D000625,Hydralazine,히드랄라진,-,[M223346]히드랄라진염산염,[02140]혈압강하제,혈압강하작용의약품,20121226,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,Vasodilators,
2703,효능군중복,단일,D000627,Ropinirole,로피니롤,-,[M088897]염산로피니롤/[M234950]로피니롤염산염,[01190]기타의중추신경용약,정신신경용제,20131227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,도파민성항파킨슨제(도파민작용제),
4868,효능군중복,단일,D001328,ErtugliflozinL-PyroglutamicAcid,에르투글리플로진L-피로글루탐산,-,[A110293]에르투글리플로진L-피로글루탐산/[M268102]에르투글리플로진L-피로글루탐산/[M272715]미분화에르투글리플로진L-피로글루탐산,[03960]당뇨병용제,당뇨병용제,20200924,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,SGLT-2저해제(SGLT-2inhibitors),
4883,효능군중복,단일,D001349,Insulinglargine,인슐린글라진,-,[A001483]인슐린글라진,[03960]당뇨병용제,당뇨병용제,20200924,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,기저인슐린(Basalinsulin),
4880,효능군중복,단일,D001350,Insulingluisine,인슐린글루리진,-,[A001485]인슐린글루리신(유전자재조합)(숙주:E.coliK12I35|벡터:pINT362d)/[M111983]인슐린글루리신(유전자재조합)(숙주:E.coliK12I35|벡터:pINT362d),[03960]당뇨병용제,당뇨병용제,20200924,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,식사인슐린(Prandialinsulin),
4881,효능군중복,단일,D001351,InsulinAspart,인슐린아스파트,-,[A001489]인슐린아스파트/[M097114]인슐린아스파트,[03960]당뇨병용제,당뇨병용제,20200924,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,식사인슐린(Prandialinsulin),
4885,효능군중복,단일,D001352,Insulinlispro,인슐라이스프로,-,[A004473]인슐린리스프로(숙주:대장균.K12RV308|벡터:pHKY694)/[M277339]인슐린리스프로,[03960]당뇨병용제,당뇨병용제,20200924,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,식사인슐린(Prandialinsulin),
5390,효능군중복,단일,D001367,Tegoprazan,테고프라잔,-,[A110396]테고프라잔/[M267790]테고프라잔,[02320]소화성궤양용제,소화성궤양용제,20220527,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,칼륨경쟁적위산분비억제제(Potassium-CompetitiveAcidBlockers),
5377,효능군중복,단일,D001488,Lafutidine,라푸티딘,-,[A000231]라푸티딘/[M255655]라푸티딘,[02320]소화성궤양용제,소화성궤양용제,20220527,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,H2수용체길항제(H2receptorantagonists),
5378,효능군중복,단일,D001489,Nizatidine,니자티딘,-,[A000113]니자티딘/[M261381]니자티딘,[02320]소화성궤양용제,소화성궤양용제,20220527,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,H2수용체길항제(H2receptorantagonists),
5380,효능군중복,단일,D001490,Roxatidine,록사티딘,-,[A000272]록사티딘,[02320]소화성궤양용제,소화성궤양용제,20220527,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,H2수용체길항제(H2receptorantagonists),
5258,효능군중복,단일,D001544,Eszopiclone,에스조피클론,-,[A110510]에스조피클론,[01120]최면진정제,최면진정제,20220527,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,Benzodiazepinereceptoragonist,
4886,효능군중복,단일,D001353,InsulinDetemir,인슐린디터머,-,[A001487]인슐린디터머(숙주:S.Cerevisiae|벡터:pAK729.6.16-△amp)/[M115048]인슐린디터머(숙주:S.Cerevisiae|벡터:pAK729.6.16-△amp),[03960]당뇨병용제,당뇨병용제,20200924,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,기저인슐린(Basalinsulin),
5379,효능군중복,단일,D001616,Ranitidine,라니티딘,-,[A000220]라니티딘,[02320]소화성궤양용제,소화성궤양용제,20220527,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,H2수용체길항제(H2receptorantagonists),
4882,효능군중복,단일,D001330,Insulindegludec,인슐린데글루덱,-,[A001486]인슐린데글루덱/[M259097]인슐린데글루덱,[03960]당뇨병용제,당뇨병용제,20200924,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,기저인슐린(Basalinsulin),
5391,효능군중복,단일,D001410,Vonoprazan,보노프라잔,-,[A110211]보노프라잔/[M269283]보노프라잔푸마르산염,[02320]소화성궤양용제,소화성궤양용제,20220527,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,칼륨경쟁적위산분비억제제(Potassium-CompetitiveAcidBlockers),
5376,효능군중복,단일,D001615,Famotidine,파모티딘,-,[A001242]파모티딘,[02320]소화성궤양용제,소화성궤양용제,20220527,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,H2수용체길항제(H2receptorantagonists),
4869,효능군중복,단일,D001066,Anagliptin,아나글립틴,-,[I012684]아나글립틴/[M262009]아나글립틴,[03960]당뇨병용제,당뇨병용제,20200924,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정상,DPP-4저해제(Dipeptidylpeptidase-4inhibitors),
