DUR일련번호,DUR유형,단일복합구분코드,DUR성분코드,DUR성분명영문,DUR성분명,복합제,관계성분,약효분류코드,효능군,고시일자,금기내용,제형,연령기준,최대투여기간,1일최대용량,등급,병용금기단일복합구분코드,병용금기DUR성분코드,병용금기DUR성분영문명,병용금기DUR성분명,병용금기복합제,병용금기관계성분,병용금기약효분류,비고,상태,계열명,
6118,임부금기,복합,D000377,Chlorthalidone,클로르탈리돈,[D000152]Amlodipine(암로디핀)/[D000220]Losartan(로사르탄),[M040615]클로르탈리돈/[M083437]베실산암로디핀/[M086307]로자탄칼륨/[M100608]말레인산암로디핀/[M100610]캄실산암로디핀/[M101934]암로디핀/[M102166]메실산암로디핀일수화물/[M102534]암로디핀오로트산염/[M201944]포타슘로사탄/[M222875]암로디핀베실산염/[M246033]암로디핀캄실산염/[M248335]로자탄칼륨/[M249673]로사르탄칼륨/[M250821]암로디핀아디핀산염/[M250983]암로디핀말레산염/[M251079]암로디핀니코틴산염/[M254832]암로디핀메실산염일수화물/[M255575]로사르탄칼륨(로자탄으로서45.8mg)/[M257408]암로디핀아디프산염/[M257973]로사르탄칼슘/[M259810]로자르탄칼륨/[M260076]로사르탄칼륨(로사르탄으로서45.8mg),-,-,20130712,저혈량증이나혈액점도증가|태반환류감소가능성.티아지드계이뇨제의사용은태아골수억제와혈소판감소증및태아·신생아황달과의관련성보고.,필름코팅정,-,-,-,2등급,-,-,-,-,-,-,-,-,정상,-,
5056,임부금기,단일,D001438,Tofisopam,토피소팜,-,[A001181]토피소팜/[M085768]토피소팜,-,-,20201228,같은계열의약물에서부작용보고,나정,-,-,-,2등급,-,-,-,-,-,-,-,-,정상,-,
6105,임부금기,복합,D001071,Sofosbuvir,소포스부비르,[D001749]Velpatasvir(벨파타스비르)/[D001750]Voxilaprevir(복실라프레비르),[A110681]벨파타스비르/[A110773]복실라프레비르/[I012701]소포스부비르/[M260784]소포스부비어/[M262752]소포스부비르,-,-,20240625,-임부에대한안전성미확립,필름코팅정,-,-,-,2등급,-,-,-,-,-,-,-,-,정상,-,
6108,임부금기,단일,D000694,Desogestrel,데소게스트렐,-,[M083365]데소게스트렐,-,-,20240625,이약사용중임신사실을알게되거나|임신되면복용을바로중단함.대량복용시|태아의위험가능성을완전히배제할수없음,필름코팅정/나정,-,-,-,1등급,-,-,-,-,-,-,-,-,정상,-,
6107,임부금기,단일,D001058,Nifuroxazide,니푸록사지드,-,[I002555]니푸록사지드/[M080689]니푸록사짓/[M200244]니푸록사지드/[M218893]니푸록사자이드,-,-,20240625,-임부에대한안전성미확립-잠재적변이원성을가지므로임신중권장되지않음,경질캡슐제|산제/경질캡슐제|과립제/경구용현탁액제,-,-,-,2등급,-,-,-,-,-,-,-,-,정상,-,
5115,임부금기,단일,D000831,Iodixanol,이오딕사놀,-,[M089870]요오딕사놀/[M201123]아이오딕사놀/[M222881]이오딕산올,-,-,20201228,태아갑상선기능저하증유발가능방사선절차는태아기형유발가능,-,-,-,-,2등급,-,-,-,-,-,-,-,-,정상,-,
6442,임부금기,복합,D000493,Guaifenesin,구아이페네신,[D000147]Acetaminophen(아세트아미노펜)/[D000448]Pseudoephedrine(슈도에페드린)/[D000200]Dextromethorphan(덱스트로메토르판),[M040084]브롬화수소산덱스트로메토르판/[M040353]아세트아미노펜/[M050058]구아이페네신/[M050833]염산슈도에페드린/[M081720]황산슈도에페드린/[M082309]아세트아미노펜제피세립/[M202983]덱스트로메토르판브롬화수소산염/[M203364]슈도에페드린염산염/[M222865]수도에페드린염산염/[M222957]덱스트로메토르판브롬화수소산염수화물/[M233006]아세트아미노펜DC500/600/[M246556]아세트아미노펜(미분화)/[M248579]수도에페드린황산염/[M256034]수도에페드린염산염과립/[M258826]수도에페드린/[M262287]아세트아미노펜과립,-,-,20250714,-,필름코팅정/경질캡슐제|산제/경질캡슐제|과립제,-,-,-,2등급,-,-,-,-,-,-,-,-,정상,-,
6455,임부금기,복합,D000493,Guaifenesin,구아이페네신,[D000147]Acetaminophen(아세트아미노펜)/[D001116]Methylephedrine(메틸에페드린)/[D001266]AnhydrousCaffeine(카페인무수물)/[D000893]Chlorpheniramine(클로르페니라민)/[D000191]Phenylephrine(페닐레프린),[A006116]메틸에페드린/[I006391]dl-메틸에페드린염산염/[M040353]아세트아미노펜/[M040616]말레인산클로르페니라민/[M040696]염산페닐에프린/[M050058]구아이페네신/[M050213]말레인산덱스클로르페니라민/[M051529]클로르페니라민/[M082309]아세트아미노펜제피세립/[M082701]디엘말레인산클로르페니라민/[M083325]디말레인산클로르페니라민/[M099959]말레인산클로로페니라민/[M100018]말레산클로르페니라민/[M100476]디말레인산클로르페니라민/[M101581]디엘말레인산클로르페니라민/[M200471]말레인산클로르페니라민제피과립/[M202197]D-말레인산클로르페니라민/[M202204]DL-말레인산클로르페니라민/[M203913]클로르페니라민말레인산염/[M204422]dl-메틸에페드린염산염/[M212847]클로르페니라민말레이트/[M222724]페닐레프린염산염/[M223022]dl-메틸에페드린염산염산10%/[M223183]카페인무수물/[M223211]클로르페니라민말레산염/[M223212]d-클로르페니라민말레산염/[M223213]클로르페니라민말레산염산/[M223214]클로르페니라민말레산염정/[M223215]클로르페니라민말레산염주사액/[M225151]페닐에프린염산염/[M226783]dl-클로르페니라민말레산염/[M233006]아세트아미노펜DC500/600/[M235519]디엘메틸에페드린염산염/[M240608]dI-메틸에페드린염산염/[M240859]디엘-메틸에페드린염산염/[M246556]아세트아미노펜(미분화)/[M249715]덱스클로르페니라민말레산염/[M251936]덱스클로르페니라민말레이트/[M252389]㎗-메틸에페드린염산염/[M262287]아세트아미노펜과립/[M264046]DL-메틸에페드린염산염,-,-,20250714,-,경구용액제,-,-,-,2등급,-,-,-,-,-,-,-,-,정상,-,
5040,임부금기,단일,D001366,Palonosetron,팔로노세트론,-,[A001262]팔로노세트론/[M246060]팔로노세트론염산염,-,-,20201228,-,용액주사제/경질캡슐제|정제,-,-,-,2등급,-,-,-,-,-,-,-,-,정상,-,
5311,임부금기,단일,D001559,Foscarnet,포스카네트,-,[A001316]포스카르네트,-,-,20220630,랫트에서태반통과보고,-,-,-,-,2등급,-,-,-,-,-,-,-,-,정상,-,
5325,임부금기,단일,D001584,Blinatumomab,블리나투모맙,-,[A000475]블리나투모맙,-,-,20220630,임부에대한안전성미확립,-,-,-,-,2등급,-,-,-,-,-,-,-,-,정상,-,
5328,임부금기,단일,D001586,Cobimetinib,코비메티닙,-,[A003013]코비메티닙,-,-,20220630,임부에대한안전성미확립|랫드에서배아치사성과대혈관및두대골의태아기형을유발,-,-,-,-,2등급,-,-,-,-,-,-,-,-,정상,-,
6106,임부금기,단일,D001758,HumanProteinC,사람단백질씨,-,[A110859]사람단백질씨,-,-,20240625,-임부에대한안전성미확립,용액용동결건조분말주사제,-,-,-,2등급,-,-,-,-,-,-,-,-,정상,-,
6415,임부금기,복합,D001098,Noscapine,노스카핀,[D001116]Methylephedrine(메틸에페드린)/[D001109]PotassiumGuaiacolsulfonate(구아야콜설폰산칼륨)/[D000200]Dextromethorphan(덱스트로메토르판)/[D000893]Chlorpheniramine(클로르페니라민),[A006116]메틸에페드린/[C040059]노스카핀/[C040060]염산노스카핀/[C050059]구아야콜설폰산칼륨/[I002629]노스카핀/[I002630]노스카핀캄실레이트/[I002631]노스카핀염산염수화물/[I005220]구아야콜설폰산칼륨/[I006391]dl-메틸에페드린염산염/[M040059]노스카핀/[M040060]염산노스카핀/[M040084]브롬화수소산덱스트로메토르판/[M040616]말레인산클로르페니라민/[M050059]구아야콜설폰산칼륨/[M050213]말레인산덱스클로르페니라민/[M051529]클로르페니라민/[M082701]디엘말레인산클로르페니라민/[M083325]디말레인산클로르페니라민/[M099959]말레인산클로로페니라민/[M100018]말레산클로르페니라민/[M100476]디말레인산클로르페니라민/[M101581]디엘말레인산클로르페니라민/[M200471]말레인산클로르페니라민제피과립/[M202197]D-말레인산클로르페니라민/[M202204]DL-말레인산클로르페니라민/[M202983]덱스트로메토르판브롬화수소산염/[M203913]클로르페니라민말레인산염/[M204422]dl-메틸에페드린염산염/[M212847]클로르페니라민말레이트/[M222947]노스카핀염산염수화물/[M222957]덱스트로메토르판브롬화수소산염수화물/[M223022]dl-메틸에페드린염산염산10%/[M223211]클로르페니라민말레산염/[M223212]d-클로르페니라민말레산염/[M223213]클로르페니라민말레산염산/[M223214]클로르페니라민말레산염정/[M223215]클로르페니라민말레산염주사액/[M223470]노스카핀염산염수화물/[M226783]dl-클로르페니라민말레산염/[M235519]디엘메틸에페드린염산염/[M240608]dI-메틸에페드린염산염/[M240859]디엘-메틸에페드린염산염/[M245380]노스카핀염산염/[M249715]덱스클로르페니라민말레산염/[M251709]구아야콜설폰산칼륨(무수물로서45밀리그램)/[M251936]덱스클로르페니라민말레이트/[M252389]㎗-메틸에페드린염산염/[M263120]구아야콜설폰산칼륨수화물/[M264046]DL-메틸에페드린염산염,-,-,20250714,-,경질캡슐제|산제,-,-,-,2등급,-,-,-,-,-,-,-,-,정상,-,
6427,임부금기,복합,D000493,Guaifenesin,구아이페네신,[D000147]Acetaminophen(아세트아미노펜)/[D000448]Pseudoephedrine(슈도에페드린)/[D000200]Dextromethorphan(덱스트로메토르판)/[D000893]Chlorpheniramine(클로르페니라민),[M040084]브롬화수소산덱스트로메토르판/[M040353]아세트아미노펜/[M040616]말레인산클로르페니라민/[M050058]구아이페네신/[M050213]말레인산덱스클로르페니라민/[M050833]염산슈도에페드린/[M051529]클로르페니라민/[M081720]황산슈도에페드린/[M082309]아세트아미노펜제피세립/[M082701]디엘말레인산클로르페니라민/[M083325]디말레인산클로르페니라민/[M099959]말레인산클로로페니라민/[M100018]말레산클로르페니라민/[M100476]디말레인산클로르페니라민/[M101581]디엘말레인산클로르페니라민/[M200471]말레인산클로르페니라민제피과립/[M202197]D-말레인산클로르페니라민/[M202204]DL-말레인산클로르페니라민/[M202983]덱스트로메토르판브롬화수소산염/[M203364]슈도에페드린염산염/[M203913]클로르페니라민말레인산염/[M212847]클로르페니라민말레이트/[M222865]수도에페드린염산염/[M222957]덱스트로메토르판브롬화수소산염수화물/[M223211]클로르페니라민말레산염/[M223212]d-클로르페니라민말레산염/[M223213]클로르페니라민말레산염산/[M223214]클로르페니라민말레산염정/[M223215]클로르페니라민말레산염주사액/[M226783]dl-클로르페니라민말레산염/[M233006]아세트아미노펜DC500/600/[M246556]아세트아미노펜(미분화)/[M248579]수도에페드린황산염/[M249715]덱스클로르페니라민말레산염/[M251936]덱스클로르페니라민말레이트/[M256034]수도에페드린염산염과립/[M258826]수도에페드린/[M262287]아세트아미노펜과립,-,-,20250714,-,연질캡슐제|액상,-,-,-,2등급,-,-,-,-,-,-,-,-,정상,-,
6430,임부금기,복합,D000493,Guaifenesin,구아이페네신,[D000147]Acetaminophen(아세트아미노펜)/[D000200]Dextromethorphan(덱스트로메토르판)/[D000893]Chlorpheniramine(클로르페니라민),[M040084]브롬화수소산덱스트로메토르판/[M040353]아세트아미노펜/[M040616]말레인산클로르페니라민/[M050058]구아이페네신/[M050213]말레인산덱스클로르페니라민/[M051529]클로르페니라민/[M082309]아세트아미노펜제피세립/[M082701]디엘말레인산클로르페니라민/[M083325]디말레인산클로르페니라민/[M099959]말레인산클로로페니라민/[M100018]말레산클로르페니라민/[M100476]디말레인산클로르페니라민/[M101581]디엘말레인산클로르페니라민/[M200471]말레인산클로르페니라민제피과립/[M202197]D-말레인산클로르페니라민/[M202204]DL-말레인산클로르페니라민/[M202983]덱스트로메토르판브롬화수소산염/[M203913]클로르페니라민말레인산염/[M212847]클로르페니라민말레이트/[M222957]덱스트로메토르판브롬화수소산염수화물/[M223211]클로르페니라민말레산염/[M223212]d-클로르페니라민말레산염/[M223213]클로르페니라민말레산염산/[M223214]클로르페니라민말레산염정/[M223215]클로르페니라민말레산염주사액/[M226783]dl-클로르페니라민말레산염/[M233006]아세트아미노펜DC500/600/[M246556]아세트아미노펜(미분화)/[M249715]덱스클로르페니라민말레산염/[M251936]덱스클로르페니라민말레이트/[M262287]아세트아미노펜과립,-,-,20250714,-,경질캡슐제|과립제,-,-,-,2등급,-,-,-,-,-,-,-,-,정상,-,
5327,임부금기,단일,D001076,Ceritinib,세리티닙,-,[M261400]세리티닙,-,-,20220630,임부에대한안전성미확립|랫트와토끼에서권장용량보다낮은용량에서태자골격형성장애유발,-,-,-,-,2등급,-,-,-,-,-,-,-,-,정상,-,
6102,임부금기,단일,D001713,Trastuzumabderuxtecan,트라스투주맙데룩스테칸,-,[A110870]트라스투주맙데룩스테칸/[M283075]트라스투주맙데룩스테칸,-,-,20240625,양수과소증(치명적인폐형성저하증초래)과관련있는태아의신장발달및/또는기능장애보고.,용액용동결건조분말주사제,-,-,-,2등급,-,-,-,-,-,-,-,-,정상,-,
5308,임부금기,단일,D000328,Bedaquiline,베다퀼린,-,[M259110]베다퀼린푸마르산염,-,-,20220630,임부에대한안전성미확립,-,-,-,-,2등급,-,-,-,-,-,-,-,-,정상,-,
5331,임부금기,단일,D001587,Daratumumab,다라투무맙,-,[A001729]다라투무맙,-,-,20220630,임부에대한안전성미확립,-,-,-,-,2등급,-,-,-,-,-,-,-,-,정상,-,
6100,임부금기,단일,D001697,Lorlatinib,롤라티닙,-,[M281233]롤라티닙,-,-,20240625,-임부에대한안전성미확립-동물실험에서배아치사성|태자체중감소및기형(사지뒤틀림|다지증|위벽파열|신장기형|반구형머리|높은아치형입천장|뇌실확장)이관찰됨,필름코팅정,-,-,-,2등급,-,-,-,-,-,-,-,-,정상,-,
5041,임부금기,복합,D001366,Palonosetron,팔로노세트론,[D001365]Netupitant(네투피탄트),[A001262]팔로노세트론/[A110129]네투피탄트/[M246060]팔로노세트론염산염/[M265905]네투피탄트,-,-,20241011,-임부에대한안전성미확립-동물실험(토끼)에서최기형성을포함한생식독성이나타났으며|안전역이없었음-토끼에서일일10mg/kg이상의네투피탄트투여시사지및발의위치기형|흉골융착|폐부엽의미발달이관찰되었고|일일30mg/kg투여시구개열|소안구증|무수정체증을보임,경질캡슐제|정제,-,-,-,1등급,-,-,-,-,-,-,-,-,정상,-,
5068,임부금기,단일,D000172,Zidovudine,지도부딘,-,[M082858]지도부딘,-,-,20201228,태반통과함.이약을복용한산모에게서태어난신생아의혈중농도가산모와같다는보고가있음,경질캡슐제|산제/경질캡슐제|과립제/용액주사제/필름코팅정,-,-,-,2등급,-,-,-,-,-,-,-,-,정상,-,
5138,임부금기,단일,D001492,Aprepitant,아프레피탄트,-,[A000756]아프레피탄트/[M211076]아프레피탄트,-,-,20201228,-,젤라틴코팅성경질캡슐제,-,-,-,2등급,-,-,-,-,-,-,-,-,정상,-,
5147,임부금기,단일,D001503,Glycerin,글리세린,-,[A000075]글리세린/[M040043]글리세린,-,-,20201228,-,관장제/경피흡수제/서방성경피흡수제/설하정/수액제/액상시럽제/용액주사제/일반액상분무제/점안용액제/직장용크림제/피부크림제,-,-,-,2등급,-,-,-,-,-,-,-,-,정상,-,
5151,임부금기,단일,D001507,Balsalazide,발살라지드,-,[A000396]발살라지드,-,-,20201228,-,경질캡슐제|산제,-,-,-,2등급,-,-,-,-,-,-,-,-,정상,-,
5155,임부금기,단일,D001512,Gadobenatedimeglumine,가도베네이트디메글루민,-,[M256662]가도펜테틴산디메글루민,-,-,20201228,-,용액주사제/경구용액제/용액용동결건조분말주사제/연질캡슐제|액상,-,-,-,1등급,-,-,-,-,-,-,-,-,정상,-,
6104,임부금기,복합,D001071,Sofosbuvir,소포스부비르,[D001749]Velpatasvir(벨파타스비르),[A110681]벨파타스비르/[I012701]소포스부비르/[M260784]소포스부비어/[M262752]소포스부비르,-,-,20240625,-임부에대한안전성미확립,필름코팅정,-,-,-,2등급,-,-,-,-,-,-,-,-,정상,-,
5140,임부금기,단일,D001494,Ramosetron,라모세트론,-,[A000224]라모세트론,-,-,20201228,-,구강붕해정/용액주사제/필름코팅정,-,-,-,2등급,-,-,-,-,-,-,-,-,정상,-,
