DUR일련번호,DUR유형,단일복합구분코드,DUR성분코드,DUR성분명영문,DUR성분명,복합제,관계성분,약효분류코드,효능군,고시일자,금기내용,제형,연령기준,최대투여기간,1일최대용량,등급,병용금기단일복합구분코드,병용금기DUR성분코드,병용금기DUR성분영문명,병용금기DUR성분명,병용금기복합제,병용금기관계성분,병용금기약효분류,비고,상태,계열명,
6805,병용금기,단일,D000161,Irinotecan,이리노테칸,-,[M090705]염산이리노테칸/[M234818]이리노테칸염산염,[04210]항악성종양제,-,20251223,-이리노테칸활성대사물(SN-38)의혈중농도가저하되어작용감소,-,-,-,-,-,단일,D000476,Carbamazepine,카르바마제핀,-,[M040569]카르바마제핀/[M201734]카바마제핀,[01130]항전간제,-,정상,-,
6807,병용금기,단일,D000161,Irinotecan,이리노테칸,-,[M090705]염산이리노테칸/[M234818]이리노테칸염산염,[04210]항악성종양제,-,20251223,-이리노테칸활성대사물(SN-38)의혈중농도가저하되어작용감소,-,-,-,-,-,단일,D000314,Rifampicin,리팜피신,-,[M020042]리팜피신,[06130]주로항산성균에작용하는것,-,정상,-,
6817,병용금기,단일,D000161,Irinotecan,이리노테칸,-,[M090705]염산이리노테칸/[M234818]이리노테칸염산염,[04210]항악성종양제,-,20251223,-이리노테칸활성대사물(SN-38)의혈중농도가저하되어작용감소,-,-,-,-,-,단일,D001780,Apalutamide,아팔루타마이드,-,[A110590]아팔루타마이드,[04210]항악성종양제,-,정상,-,
6827,병용금기,단일,D000506,Diclofenac,디클로페낙,-,[M050288]디클로페낙나트륨/[M083248]디클로페낙/[M083349]디클로페낙베타디메칠아미노에탄올/[M084600]디클로페낙칼륨/[M086205]디클로페낙디에칠암모늄/[M102665]디클로페낙에폴아민/[M230206]디클로페낙β-디메칠아미노에탄올/[M249599]디클로페낙디에틸암모늄/[M251996]디클로페낙베타디메틸아미노에탄올/[M252249]디클로페낙β-디메틸아미노에탄올/[M255472]디클로페낙디에틸아민염/[M256203]디클로페낙디에틸아민,[01140]해열.진통.소염제,-,20251223,-신세뇨관에서Methotrexate배설이지연되어Methotrexate혈액학적독성증가,-,-,-,-,-,단일,D000716,Methotrexate,메토트렉세이트,-,[M040168]메토트렉세이트,[01140]해열.진통.소염제/[04210]항악성종양제,-,정상,-,
6843,병용금기,단일,D000328,Bedaquiline,베다퀼린,-,[M259110]베다퀼린푸마르산염,[06220]항결핵제,-,20251223,-Bedaquiline의혈중농도와치료효과감소,-,-,-,-,-,단일,D001081,Rifabutin,리파부틴,-,[I003537]리파부틴/[M089091]리파부틴,[06130]주로항산성균에작용하는것,-,정상,-,
6855,병용금기,단일,D001585,Cabozantinib,카보잔티닙,-,[A002982]카보잔티닙,[04210]항악성종양제,-,20251223,-Cabozantinib의혈장노출감소,-,-,-,-,-,단일,D000282,Phenobarbital,페노바르비탈,-,[M040685]페노바르비탈/[M217088]페노바르비탈나트륨,[01120]최면진정제,-,정상,-,
6869,병용금기,단일,D001076,Ceritinib,세리티닙,-,[M261400]세리티닙,[04210]항악성종양제,-,20251223,-Ceritinib혈장농도감소,-,-,-,-,-,단일,D000476,Carbamazepine,카르바마제핀,-,[M040569]카르바마제핀/[M201734]카바마제핀,[01130]항전간제,-,정상,-,
6891,병용금기,단일,D001588,Entrectinib,엔트렉티닙,-,[A110496]엔트렉티닙,[04210]항악성종양제,-,20251223,-Entrectinib의전신노출감소,-,-,-,-,-,단일,D000314,Rifampicin,리팜피신,-,[M020042]리팜피신,[06130]주로항산성균에작용하는것,-,정상,-,
5461,병용금기,복합,D000455,Atorvastatin,아토르바스타틴,[D000152]Amlodipine(암로디핀),[I004369]아토르바스타틴칼슘수화물/[M083437]베실산암로디핀/[M093499]아토르바스타틴칼슘/[M100608]말레인산암로디핀/[M100610]캄실산암로디핀/[M101934]암로디핀/[M102166]메실산암로디핀일수화물/[M102534]암로디핀오로트산염/[M213543]무수아토르바스타틴칼슘/[M215219]아토르바스타틴칼슘삼수화물/[M218956]아토르바스타틴삼수화물/[M222875]암로디핀베실산염/[M244955]아토르바스타틴스트론튬/[M246033]암로디핀캄실산염/[M247057]아토르바스타틴칼슘염무수물/[M250821]암로디핀아디핀산염/[M250983]암로디핀말레산염/[M251079]암로디핀니코틴산염/[M251687]아토르바스타틴칼슘/[M254832]암로디핀메실산염일수화물/[M256664]아토르바스타틴칼슘수화물/[M257408]암로디핀아디프산염/[M263837]아토르바스타틴,[02190]기타의순환계용약,-,20231220,근육통|근육약화|근염|때때로횡문근변성을포함한근육독성촉진가능,-,-,-,-,-,단일,D000334,Cyclosporine,사이클로스포린,-,[A005971]시클로스포린/[M040068]마이크로에멀젼용시클로스포린/[M085282]사이클로스포린/[M085565]시클로스포린,[01420]자격요법제(비특이성면역억제제를포함),-,정상,-,
5607,병용금기,복합,D000219,Rosuvastatin,로수바스타틴,[D000718]Metformin(메트포르민),[M095744]로수바스타틴칼슘/[M201260]염산메트포민/[M214651]염산메트포르민/[M223014]메트포르민염산염/[M244179]메트포르민염산염/[M255741]메트포르민아세트산염/[M258559]로수바스타틴칼슘염/[M263864]메트포르민/[M266682]메트포르민염산염콜로이드성이산화규소/[M270546]로수바스타틴칼슘(미분화),[03960]당뇨병용제,-,20231220,횡문근융해증을포함한근육병증위험증가가능,-,-,-,-,-,복합,D001072,Ledipasvir,레디파스비르,[D001071]Sofosbuvir(소포스부비르),[I012701]소포스부비르/[I012702]레디파스비르/[M260784]소포스부비어/[M262752]소포스부비르/[M262910]레디파스비르,[06290]기타의화학요법제,-,정상,-,
5647,병용금기,복합,D000219,Rosuvastatin,로수바스타틴,[D000152]Amlodipine(암로디핀)/[D000972]Olmesartan(올메사르탄),[I002674]올메사르탄메독소밀/[M083437]베실산암로디핀/[M095744]로수바스타틴칼슘/[M100608]말레인산암로디핀/[M100610]캄실산암로디핀/[M101934]암로디핀/[M102166]메실산암로디핀일수화물/[M102509]올메사탄메독소밀/[M102534]암로디핀오로트산염/[M222875]암로디핀베실산염/[M246033]암로디핀캄실산염/[M250821]암로디핀아디핀산염/[M250983]암로디핀말레산염/[M251079]암로디핀니코틴산염/[M253843]올메사탄실렉세틸/[M254832]암로디핀메실산염일수화물/[M256141]올메사탄실렉세틸/[M257074]올메사르탄메독소밀/[M257408]암로디핀아디프산염/[M258559]로수바스타틴칼슘염/[M270546]로수바스타틴칼슘(미분화),[02190]기타의순환계용약,-,20231220,횡문근융해증을포함한근육관련이상반응보고,-,-,-,-,-,단일,D000619,FusidicAcid,푸시딘산,-,[M020165]푸시딘산나트륨/[M020229]푸시딘산,[06110]주로그람양성균에작용하는것,-,정상,-,
5679,병용금기,복합,D000219,Rosuvastatin,로수바스타틴,[D000152]Amlodipine(암로디핀)/[D000350]Ezetimibe(에제티미브)/[D000220]Losartan(로사르탄),[M083437]베실산암로디핀/[M086307]로자탄칼륨/[M095744]로수바스타틴칼슘/[M097492]에제티미브/[M100608]말레인산암로디핀/[M100610]캄실산암로디핀/[M101934]암로디핀/[M102166]메실산암로디핀일수화물/[M102534]암로디핀오로트산염/[M201944]포타슘로사탄/[M222875]암로디핀베실산염/[M246033]암로디핀캄실산염/[M248335]로자탄칼륨/[M249673]로사르탄칼륨/[M250821]암로디핀아디핀산염/[M250983]암로디핀말레산염/[M251079]암로디핀니코틴산염/[M254832]암로디핀메실산염일수화물/[M255575]로사르탄칼륨(로자탄으로서45.8mg)/[M257408]암로디핀아디프산염/[M257973]로사르탄칼슘/[M258559]로수바스타틴칼슘염/[M259810]로자르탄칼륨/[M260076]로사르탄칼륨(로사르탄으로서45.8mg)/[M270546]로수바스타틴칼슘(미분화),[02190]기타의순환계용약,-,20231220,횡문근융해증을포함한근육병증위험증가가능,-,-,-,-,-,복합,D001072,Ledipasvir,레디파스비르,[D001071]Sofosbuvir(소포스부비르),[I012701]소포스부비르/[I012702]레디파스비르/[M260784]소포스부비어/[M262752]소포스부비르/[M262910]레디파스비르,[06290]기타의화학요법제,-,정상,-,
6863,병용금기,단일,D001585,Cabozantinib,카보잔티닙,-,[A002982]카보잔티닙,[04210]항악성종양제,-,20251223,-Cabozantinib의혈장노출감소,-,-,-,-,-,복합,D000314,Rifampicin,리팜피신,[D001812]Isonicotinicacidhydrazide(이소니코틴산히드라짓),[M020042]리팜피신/[M223170]이소니아지드,[06220]항결핵제,-,정상,-,
6871,병용금기,단일,D001076,Ceritinib,세리티닙,-,[M261400]세리티닙,[04210]항악성종양제,-,20251223,-심장박동수와혈압을정기적으로모니터링할것,-,-,-,-,-,단일,D000055,Clonidine,클로니딘,-,[M223200]클로니딘염산염,[01190]기타의중추신경용약,-,정상,-,
6885,병용금기,단일,D001076,Ceritinib,세리티닙,-,[M261400]세리티닙,[04210]항악성종양제,-,20251224,-Ceritinib의혈장농도감소,-,-,-,-,-,복합,D000314,Rifampicin,리팜피신,[D001812]Isonicotinicacidhydrazide(이소니코틴산히드라짓),[M020042]리팜피신/[M223170]이소니아지드,[06220]항결핵제,-,정상,-,
6897,병용금기,단일,D001588,Entrectinib,엔트렉티닙,-,[A110496]엔트렉티닙,[04210]항악성종양제,-,20251223,-Entrectinib의전신노출감소,-,-,-,-,-,복합,D000314,Rifampicin,리팜피신,[D000802]Pyrazinamide(피라진아미드)/[D000265]Isoniazid(이소니아지드)/[D001324]Ethambutol(에탐부톨),[A000830]에탐부톨/[M020042]리팜피신/[M040746]피라진아미드/[M223170]이소니아지드,[06130]주로항산성균에작용하는것,-,정상,-,
6905,병용금기,단일,D001589,Gilteritinib,길테리티닙,-,[A110484]길테리티닙푸마르산염,[04210]항악성종양제,-,20251223,-Gilteritinib의혈장농도감소,-,-,-,-,-,복합,D000314,Rifampicin,리팜피신,[D001812]Isonicotinicacidhydrazide(이소니코틴산히드라짓),[M020042]리팜피신/[M223170]이소니아지드,[06220]항결핵제,-,정상,-,
6913,병용금기,단일,D001590,Ibrutinib,이브루티닙,-,[A000940]이브루티닙,[04210]항악성종양제,-,20251223,-Ibrutinib의혈중농도감소,-,-,-,-,-,단일,D000373,Clarithromycin,클래리트로마이신,-,[M085725]클래리스로마이신/[M087123]클래리스로마이신코팅입자/[M102127]클래리스로마이신제피과립/[M222887]클래리트로마이신/[M223198]클래리트로마이신/[M245961]클래리트로마이신제피과립/[M256483]클래리트로마이신제피과립(42%),[06190]기타의항생물질제제(복합항생물질제제를포함),-,정상,-,
6919,병용금기,단일,D001590,Ibrutinib,이브루티닙,-,[A000940]이브루티닙,[04210]항악성종양제,-,20251223,-Ibrutinib의혈중농도감소,-,-,-,-,-,단일,D000762,Itraconazole,이트라코나졸,-,[M083733]이트라코나졸제피과립/[M083734]이트라코나졸/[M092870]이트라코나졸고체분산체/[M201487]이트라코나졸고체분산/[M201624]제피이트라코나졸과립,[06290]기타의화학요법제,-,정상,-,
6921,병용금기,단일,D001590,Ibrutinib,이브루티닙,-,[A000940]이브루티닙,[04210]항악성종양제,-,20251223,-Ibrutinib의혈중농도감소,-,-,-,-,-,단일,D000595,Phenytoin,페니토인,-,[M051706]페니토인/[M051707]페니토인나트륨,[01130]항전간제,-,정상,-,
6923,병용금기,단일,D001590,Ibrutinib,이브루티닙,-,[A000940]이브루티닙,[04210]항악성종양제,-,20251223,-Ibrutinib의혈중농도감소,-,-,-,-,-,단일,D000314,Rifampicin,리팜피신,-,[M020042]리팜피신,[06130]주로항산성균에작용하는것,-,정상,-,
6927,병용금기,단일,D001590,Ibrutinib,이브루티닙,-,[A000940]이브루티닙,[04210]항악성종양제,-,20251223,-Ibrutinib의혈중농도감소,-,-,-,-,-,복합,D000314,Rifampicin,리팜피신,[D001812]Isonicotinicacidhydrazide(이소니코틴산히드라짓),[M020042]리팜피신/[M223170]이소니아지드,[06220]항결핵제,-,정상,-,
6931,병용금기,단일,D001590,Ibrutinib,이브루티닙,-,[A000940]이브루티닙,[04210]항악성종양제,-,20251223,-Ibrutinib의혈중농도감소,-,-,-,-,-,단일,D000447,St.JohnsWort,세인트존스워트,-,[M220509]세인트존스워트/[M248295]세인트존스워트80%메탄올엑스/[M255952]세인트존스워트50%에탄올엑스/[M256845]세인트존스워트틴크D2/[M258013]세인트존스워트80%메탄올건조엑스,[01190]기타의중추신경용약/[03980]종합대사성제제,-,정상,-,
6937,병용금기,단일,D001563,Doravirine,도라비린,-,[A110504]도라비린,[06290]기타의화학요법제,-,20251223,-Doravirine의혈장농도가유의하게감소하여약효가떨어질수있음,-,-,-,-,-,복합,D000314,Rifampicin,리팜피신,[D001812]Isonicotinicacidhydrazide(이소니코틴산히드라짓),[M020042]리팜피신/[M223170]이소니아지드,[06220]항결핵제,-,정상,-,
6939,병용금기,단일,D001563,Doravirine,도라비린,-,[A110504]도라비린,[06290]기타의화학요법제,-,20251223,-Doravirine의혈장농도가유의하게감소하여약효가떨어질수있음,-,-,-,-,-,복합,D000314,Rifampicin,리팜피신,[D000802]Pyrazinamide(피라진아미드)/[D000265]Isoniazid(이소니아지드)/[D001324]Ethambutol(에탐부톨),[A000830]에탐부톨/[M020042]리팜피신/[M040746]피라진아미드/[M223170]이소니아지드,[06130]주로항산성균에작용하는것,-,정상,-,
5287,병용금기,단일,D001562,Ranolazine,라놀라진,-,[A110483]라놀라진,-,-,20220630,라놀라진의혈장농도증가,-,-,-,-,-,단일,D000762,Itraconazole,이트라코나졸,-,[M083733]이트라코나졸제피과립/[M083734]이트라코나졸/[M092870]이트라코나졸고체분산체/[M201487]이트라코나졸고체분산/[M201624]제피이트라코나졸과립,-,-,정상,-,
6480,병용금기,단일,D001418,Ribociclib,리보시클립,-,[A110474]리보시클립/[M270078]리보시클립숙신산염,[04210]항악성종양제,-,20251223,-강력한CYP3A유도제와의병용투여는Ribociclib의혈장노출을감소시킬수있음,-,-,-,-,-,단일,D000595,Phenytoin,페니토인,-,[M051706]페니토인/[M051707]페니토인나트륨,[01130]항전간제,-,정상,-,
5615,병용금기,복합,D000219,Rosuvastatin,로수바스타틴,[D000972]Olmesartan(올메사르탄),[I002674]올메사르탄메독소밀/[M095744]로수바스타틴칼슘/[M102509]올메사탄메독소밀/[M253843]올메사탄실렉세틸/[M256141]올메사탄실렉세틸/[M257074]올메사르탄메독소밀/[M258559]로수바스타틴칼슘염/[M270546]로수바스타틴칼슘(미분화),[02190]기타의순환계용약,-,20231220,근육통|근육약화|근염|때때로횡문근변성을포함한근육독성촉진가능,-,-,-,-,-,단일,D000334,Cyclosporine,사이클로스포린,-,[A005971]시클로스포린/[M040068]마이크로에멀젼용시클로스포린/[M085282]사이클로스포린/[M085565]시클로스포린,[01420]자격요법제(비특이성면역억제제를포함),-,정상,-,
6226,병용금기,복합,D001650,Nirmatrelvir,니르마트렐비르,[D000712]Ritonavir(리토나비르),[M259362]리토나비르/[M281904]니르마트렐비르,[06290]기타의화학요법제,-,20250714,-Bosentan의혈중농도를증가시키고|Nirmatrelvir+Ritonavir의혈중농도를감소시킬수있음,-,-,-,-,-,단일,D000015,Bosentan,보센탄,-,[M102733]보센탄수화물,[02140]혈압강하제,36시간이내병용금기,정상,-,
6270,병용금기,복합,D001650,Nirmatrelvir,니르마트렐비르,[D000712]Ritonavir(리토나비르),[M259362]리토나비르/[M281904]니르마트렐비르,[06290]기타의화학요법제,-,20250714,-QT연장|심계항진|동성빈맥(sinustachycardia)을포함하여살메테롤과관련된심혈관부작용의위험을증가시킬수있음,-,-,-,-,-,복합,D001781,Salmeterol,살메테롤,[D000707]Fluticasone(플루티카손),[A000519]살메테롤/[M070463]프로피온산플루티카손/[M222904]플루티카손프로피오네이트/[M233016]미분화플루티카손푸로에이트/[M241930]플루티카손프로피오네이트(미분화)/[M243509]플루티카손프로피오네이트(미분화)/[M259812]플루티카손푸로에이트(미분화),[02220]진해거담제,-,정상,-,
